"2013","합","6,749,214.7","4,952,449.0","1,402,275.0","505,083.0"
"2013","01","71,685.0","107,836.0","616,840.0","197,241.0"
"2013","02","5,988.0","6,012.0","278,460.0","93,106.0"
"2013","03","15,039.2","23,319.0","234,520.0","93,578.0"
"2013","04","80,391.3","102,491.0","31,150.0","9,557.0"
"2013","05","1,773,114.0","1,498,321.0","24,000.0","11,520.0"
"2013","06","1,590,288.0","886,289.0","0","0"
"2013","07","1,172,963.0","814,098.0","0","0"
"2013","08","61,538.2","77,742.0","0","0"
"2013","09","82,834.0","87,274.0","171,305.0","77,121.0"
"2013","10","1,171,732.0","741,215.0","24,000.0","11,996.0"
"2013","11","411,472.0","303,340.0","0","0"
"2013","12","312,170.0","304,512.0","22,000.0","10,964.0"
"2014","합","13,925,211.2","7,772,388.0","188,360.0","93,968.0"
"2014","01","239,150.2","237,146.0","44,000.0","21,946.0"
"2014","02","354,935.0","196,515.0","0","0"
"2014","03","968,353.0","464,111.0","0","0"
"2014","04","1,525,647.0","833,369.0","24,000.0","11,959.0"
"2014","05","3,135,569.0","1,628,422.0","0","0"
"2014","06","1,517,717.0","856,376.0","24,000.0","11,959.0"
"2014","07","576,890.0","474,254.0","0","0"
"2014","08","1,144,727.0","835,623.0","0","0"
"2014","09","429,382.0","285,475.0","24,000.0","11,975.0"
"2014","10","2,323,127.0","1,170,688.0","24,000.0","11,961.0"
"2014","11","370,048.0","186,515.0","0","0"
"2014","12","1,339,666.0","603,894.0","48,360.0","24,168.0"
"2015","합","18,086,703.4","10,979,692.0","317,174.0","125,893.0"
"2015","01","567,404.6","324,642.0","0","0"
"2015","02","468,097.0","231,118.0","17,000.0","8,381.0"
"2015","03","725,126.2","366,740.0","7,000.0","4,309.0"
"2015","04","1,056,672.0","512,557.0","24,000.0","12,667.0"
"2015","05","500,854.0","323,056.0","0","0"
"2015","06","1,647,870.6","1,319,806.0","253,004.0","87,528.0"
"2015","07","1,693,460.0","1,278,449.0","16,170.0","13,008.0"
"2015","08","1,428,699.0","1,021,168.0","0","0"
"2015","09","3,901,417.0","2,476,974.0","0","0"
"2015","10","3,377,183.0","1,754,730.0","0","0"
"2015","11","1,071,978.0","600,235.0","0","0"
"2015","12","1,647,942.0","770,217.0","0","0"
"2016","합","14,798,044.3","9,189,286.0","380,746.0","155,669.0"
"2016","01","738,666.0","353,140.0","16,200.0","11,151.0"
"2016","02","1,439,884.0","886,143.0","1.0","13.0"
"2016","03","749,278.0","619,805.0","0","0"
"2016","04","27,772.0","48,529.0","0","0"
"2016","05","734,434.0","479,929.0","57,750.0","13,928.0"
"2016","06","2,907,328.0","1,635,741.0","0","0"
"2016","07","1,238,680.0","774,813.0","0","0"
"2016","08","140,306.0","105,131.0","0","0"
"2016","09","55,694.0","52,502.0","224,520.0","94,339.0"
"2016","10","1,690,356.0","1,063,049.0","0","0"
"2016","11","4,188,705.0","2,550,222.0","50,775.0","15,161.0"
"2016","12","886,941.3","620,282.0","31,500.0","21,077.0"
"2017","합","25,293,261.5","13,037,292.0","287,772.0","117,536.0"
"2017","01","195,334.0","168,896.0","120.0","43.0"
"2017","02","542,759.0","398,263.0","0","0"
"2017","03","754,310.0","512,307.0","23,000.0","8,968.0"
"2017","04","1,661,983.0","857,421.0","15,967.0","11,468.0"
"2017","05","3,715,349.5","1,645,039.0","0","0"
"2017","06","5,613,881.0","2,687,534.0","0","0"
"2017","07","1,517,806.0","870,125.0","14,685.0","5,287.0"
"2017","08","25,710.0","44,102.0","109,825.0","48,126.0"
"2017","09","68,550.0","91,165.0","86,915.0","31,503.0"
"2017","10","3,900,887.0","2,139,266.0","37,260.0","12,141.0"
"2017","11","4,589,152.0","2,171,942.0","0","0"
"2017","12","2,707,540.0","1,451,232.0","0","0"
"2018","합","23,595,943.5","15,316,176.0","83,019.0","65,963.0"
"2018","01","1,796,144.0","1,051,253.0","0","0"
"2018","02","2,165,951.0","1,548,358.0","18,326.0","11,636.0"
"2018","03","2,317,983.0","1,741,852.0","0","0"
"2018","04","719,191.0","514,989.0","48,523.0","38,830.0"
"2018","05","2,981,984.0","1,860,575.0","16,170.0","15,497.0"
"2018","06","5,095,026.0","2,649,730.0","0","0"
"2018","07","1,359,237.0","920,142.0","0","0"
"2018","08","114,536.0","116,899.0","0","0"
"2018","09","856,200.0","839,506.0","0","0"
"2018","10","2,130,033.0","1,471,527.0","0","0"
"2018","11","2,811,053.5","1,813,152.0","0","0"
"2018","12","1,248,605.0","788,193.0","0","0"
"2019","합","28,688,349.3","17,867,891.0","450,392.7","109,338.0"
"2019","01","2,118,234.0","1,154,561.0","24,000.0","7,481.0"
"2019","02","4,773,529.0","2,715,285.0","15,000.0","4,696.0"
"2019","03","1,828,199.0","1,115,843.0","0","0"
"2019","04","2,903,878.6","1,601,634.0","1.7","40.0"
"2019","05","4,793,176.0","2,563,207.0","0","0"
"2019","06","4,316,854.0","2,669,382.0","0","0"
"2019","07","2,427,707.0","1,735,713.0","0","0"
"2019","08","1,274,659.8","1,057,799.0","0","0"
"2019","09","33,198.0","41,188.0","0","0"
"2019","10","371,707.5","266,089.0","276,116.0","62,151.0"
"2019","11","1,381,422.4","969,045.0","135,275.0","34,970.0"
"2019","12","2,465,784.0","1,978,145.0","0","0"
"2020","합","24,412,740.3","16,766,172.0","642,776.9","313,590.0"
"2020","01","666,684.2","512,944.0","0","0"
"2020","02","1,598,491.6","1,277,531.0","0","0"
"2020","03","681,506.0","555,927.0","5.2","45.0"
"2020","04","1,615,561.0","1,150,417.0","24.0","159.0"
"2020","05","1,757,025.0","1,155,657.0","0","0"
"2020","06","5,097,899.0","2,922,676.0","0","0"
"2020","07","891,026.7","564,644.0","0","0"
"2020","08","113,363.2","111,356.0","500.0","2,230.0"
"2020","09","11,376.0","33,611.0","231,980.0","105,176.0"
"2020","10","1,848,628.0","1,317,272.0","303,057.7","135,287.0"
"2020","11","6,474,714.6","4,608,405.0","1,610.0","4,690.0"
"2020","12","3,656,465.0","2,555,732.0","105,600.0","66,003.0"
"2021","합","24,621,482.7","16,936,629.0","66,706.0","45,381.0"
"2021","01","4,203,195.0","2,768,083.0","0","0"
"2021","02","676,744.5","435,129.0","15,750.0","16,011.0"
"2021","03","415,278.2","334,840.0","7,350.0","4,275.0"
"2021","04","408,496.6","315,061.0","12,978.0","4,175.0"
"2021","05","2,046,848.4","1,316,759.0","0","0"
"2021","06","4,191,417.6","2,554,747.0","7,350.0","3,208.0"
"2021","07","2,679,104.0","1,901,149.0","6,028.0","3,441.0"
"2021","08","1,427,217.6","1,029,678.0","0","0"
"2021","09","943,633.5","737,362.0","1,080.0","487.0"
"2021","10","3,093,771.2","2,054,209.0","0","0"
"2021","11","1,879,575.0","1,327,072.0","0","0"
"2021","12","2,656,201.0","2,162,540.0","16,170.0","13,784.0"
